system:index,AREASYMBOL,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surfclayD_60,surfclayU_60,surfclay_background,surfclaybg,surfsandD_60,surfsandU_60,surfsand_background,surfsandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo
000000000000000001c2,AZ669,,53793,27,TCD,,108.549458451,,Berm,30.501617431640625,-16.411880493164062,-53.71518918286964,1015.5712090087189,1,1.0779888958109582,0.34080150911809776,000000000000000001c2,0,31.92089101810871,-111.48614504537534,106.39644086849653,1017.5654538755066,9.199249021314312,0.13362609050313662,0.14721969006381042,0.14791357246510248,-3.2367020424349,-3.3285267618467174,1.18835313996802,3.2367020424349,3.3285267618467174,1.2099516470073013,3.2367020424349,3.3285267618467174,23.97487895186556,24.0,22.756688767398217,24.0,52.02512104813443,52.0,53.207458904287265,52.0,1.0,1.0,1.042393645460034,1.0,1016.6167624025267,1018.0192092212749,"{""type"":""LineString"",""coordinates"":[[-111.48644876677095,31.920474445304453],[-111.4861986502287,31.92083814309131],[-111.48616738257873,31.92088304550672],[-111.48593249750178,31.92114816240261],[-111.4858388114711,31.92130526035883]]}"
000000000000000001c3,AZ669,,53793,27,TCD,,29.4736758808,,Berm,-180.0,-112.99528064336772,-73.14371622876375,1017.4581854877946,1,-1.9195353493273226,0.18942743304055842,000000000000000001c3,0,31.92338452411311,-111.4813681947761,42629.62199168274,1013.0650024414062,137.9868817106574,0.1475801633140808,0.17536567399768493,0.1452904542853759,-3.6624819733376626,-3.626007080078125,1.2140498554407486,3.6624819733376626,3.626007080078125,2.2683715820314396,3.6624819733376626,3.626007080078125,22.996290113151552,22.0,22.628569640305155,22.0,53.0,53.0,53.65127689664274,53.0,1.0,1.0,1.0,1.0,1012.0690745295415,1013.5074764338256,"{""type"":""LineString"",""coordinates"":[[-111.48140691004289,31.92325674655488],[-111.48132947940168,31.92351230165959]]}"
000000000000000001c5,AZ669,,53902,85,TCD,,78.2731247315,,Berm,-60.49147796630855,-89.99999999999991,-67.10191179635864,1050.820712465844,1,-0.026014861862570772,0.2016507346671166,000000000000000001c5,0,31.90193151407193,-111.52990384695188,238.8027250050972,1058.2149658203125,18.400356521469565,0.14506862432173637,0.19516971279373369,0.1537617894058809,-3.7847288011003,-3.9030339108272756,2.4892705319587094,3.7847288011003,3.9030339108272756,1.571934356048056,3.7847288011003,3.9030339108272756,23.0,23.0,22.33342476830951,23.0,54.0,54.0,53.99857059053747,54.0,2.0,2.0,1.9062188167133352,2.0,1056.7265215381317,1058.285611705465,"{""type"":""LineString"",""coordinates"":[[-111.53013100378142,31.901661125326413],[-111.529828128389,31.9019400414775],[-111.52977614713392,31.902029823693667],[-111.52981891221303,31.90216399368947],[-111.5298979360641,31.902212925251906]]}"
000000000000000001c7,AZ669,,53902,85,TCD,,23.5550316125,,Berm,-49.66969299316406,-89.99999999999999,-51.23127713235411,1058.0725079771883,1,0.5819458671764011,0.9859328616809311,000000000000000001c7,0,31.90012617813294,-111.52717463904268,103.78573848857341,1050.6910400390625,9.200264089359639,0.14403917595406962,0.13885641407163357,0.15378059878077868,-3.6295959769345245,-3.8277587890625,1.2306043836804292,3.6295959769345245,3.8277587890625,1.756853635739996,3.6295959769345245,3.8277587890625,20.040062319163148,21.0,22.320920545557303,21.0,54.0,54.0,53.980991641308535,54.0,1.0400623191631426,2.0,1.7529019785699278,2.0,1049.9889969924754,1051.3556202038858,"{""type"":""LineString"",""coordinates"":[[-111.52724500718853,31.900038559806283],[-111.5271042707629,31.900213796420818]]}"
000000000000000001c8,AZ669,,53902,85,TCD,,29.4203692763,,Berm,-30.49578857421875,-105.80105590820314,-72.10429842602124,1041.816077692397,1,0.38286585287737446,0.5435445227787012,000000000000000001c8,0,31.89966872260431,-111.52625600691323,103.26885203259587,1049.3360595703125,9.200286064675963,0.11945564516129034,0.14081246053462423,0.15280500969312727,-3.5231084583008396,-3.6272237896502015,1.7230886710183313,3.5231084583008396,3.6272237896502015,0.850406135623037,3.5231084583008396,3.6272237896502015,20.0,20.0,22.1368753164572,20.0,54.0,54.0,54.10888445419591,54.0,1.0,1.0,1.8346845411994597,1.0,1048.3714335431075,1049.622767857143,"{""type"":""LineString"",""coordinates"":[[-111.52629727513147,31.899540920776662],[-111.52621473858038,31.899796524418637]]}"
000000000000000001c9,AZ669,,53793,27,TCD,,117.033800607,,Berm,-49.673404036323944,-90.00000000000004,-41.08780465797639,1055.760694627638,1,0.8807527668220436,0.578788283790964,000000000000000001c9,0,31.91251586154148,-111.52071592784756,42632.09531742091,1069.3077670634098,442.0625073435483,0.16131796907955637,0.1794568460034976,0.16259598056517774,-4.85608869194607,-4.593725430589188,2.8002999256451253,4.85608869194607,4.593725430589188,1.7792897914152186,4.85608869194607,4.593725430589188,20.90876113004287,20.336393118232287,21.98154417407564,20.67153067301965,55.09123886995712,55.6636068817677,54.26334505142445,55.32846932698033,2.0,2.0,1.947557465004909,2.0,1068.070244940591,1069.8516938338103,"{""type"":""LineString"",""coordinates"":[[-111.52118741361362,31.91219519444422],[-111.52099874103823,31.91225418571522],[-111.52086299737987,31.91238909036799],[-111.52046043423152,31.91269078409509],[-111.52035149394824,31.91292410037834]]}"
000000000000000001ca,AZ669,,53793,27,TCD,,75.7432477658,,Berm,-112.9998550415039,-89.99999999999999,-86.74302435673172,,1,0.32406372610678463,0.08727865212859386,000000000000000001ca,0,31.902863437291874,-111.47962462654883,42634.28403472463,991.9006020617131,1090.1657827044141,0.11291903548323856,0.14364640883977903,0.1371932471593381,-3.792445158644455,-3.613174438476562,1.5834555250845976,3.792445158644455,3.613174438476562,1.7254555731352639,3.792445158644455,3.613174438476562,25.4831243972999,28.0,24.77010171773993,28.0,51.516875602700075,49.0,51.702752582006596,49.0,1.0,1.0,1.0,1.0,990.7891461922757,992.3009223458544,"{""type"":""LineString"",""coordinates"":[[-111.47961908939541,31.902524577371683],[-111.47965214249609,31.902824498106252],[-111.47961634803141,31.90300824311091],[-111.47958059987373,31.903200944507105]]}"
000000000000000001cd,AZ669,,53849,52,TCD,,77.2157855003,,Berm,-89.9999999999999,-89.99999999999997,86.16667455276917,1153.1280517578125,0,-0.376521803064742,0.5356857377838937,000000000000000001cd,0,31.896797932876236,-111.56380796304104,61.58784602352357,1151.14697265625,160.9417786616465,0.19659929807575943,0.20559881349647757,0.19385661772271623,-13.00460566719471,-10.395558419235613,2.7614537946809983,13.00460566719471,10.395558419235613,5.753490879973621,13.00460566719471,10.395558419235613,19.0,19.0,17.71299929831436,19.0,59.374467413602666,59.25301679943214,61.49555378853847,59.44444444444444,2.0,2.0,2.0,2.0,1146.9667790954818,1150.1727469308037,"{""type"":""LineString"",""coordinates"":[[-111.5638054693813,31.897145407622492],[-111.56382340888219,31.896643762012115],[-111.56375927347531,31.896455959235194]]}"
000000000000000001d1,AZ669,,53793,27,TCD,,45.6018315888,,Berm,-180.0,-1.4210854715202004E-13,-2.3483684387337673,1003.2912446144439,1,-0.21048512696130672,-0.10102372422048043,000000000000000001d1,0,31.892051637097552,-111.4966450633502,62.70302445858645,1004.3789978027344,90.76274767743828,0.16130588613702154,0.13636363636363635,0.14115480925359256,-1.3160742690881762,-1.573271195149175,0.8724533023367561,1.3160742690881762,1.573271195149175,0.8780076768662564,1.3160742690881762,1.573271195149175,22.0,22.0,23.408439118348653,22.0,48.0,48.0,49.10850044169019,48.0,2.0,2.0,1.0175473905162238,2.0,1004.0749459402901,1004.8085633940331,"{""type"":""LineString"",""coordinates"":[[-111.4968864644049,31.89204173707674],[-111.49640366224362,31.89206153666213]]}"
000000000000000001d2,AZ669,,53793,27,TCD,,42.1875728538,,Berm,-90.00000000000011,-113.0022125244141,-14.248985104414093,1003.3300121489026,1,0.1203502796088948,-0.1691737875375904,000000000000000001d2,0,31.892068288872427,-111.49582105881039,56.12403168936841,1003.9739990234375,19.48731141653512,0.12291912791322099,0.13961892247043367,0.13915946515942565,-1.957158895639054,-1.9359923161918573,1.2836913016430647,1.957158895639054,1.9359923161918573,0.8781189849412386,1.957158895639054,1.9359923161918573,23.411222553537552,22.611464968152866,23.35032715839943,23.0,46.588777446462466,47.38853503184713,49.03671881923972,47.0,1.2943887232312281,1.694267515923567,1.0174447178846295,1.5,1003.2076432511614,1004.011734501008,"{""type"":""LineString"",""coordinates"":[[-111.49603597545325,31.89201371083769],[-111.49560614191276,31.89212286654554]]}"
00000000000000000241,AZ669,,53902,85,TCD,,24.3872126242,,Berm,-66.99890136718744,0.0,-79.2657160932358,1041.719909411455,1,0.16429180035417193,0.5347310388504287,00000000000000000241,0,31.897379782880513,-111.52149761990532,147.78317825437162,1040.1689453125,167.45459157790054,0.13354678785374924,0.14967827596772545,0.14602903999098424,-3.2693933050727533,-3.6846917719298067,1.4365641276041667,3.2693933050727533,3.6846917719298067,1.427926144765479,3.2693933050727533,3.6846917719298067,23.163300760043434,23.0,23.557859998254,23.0,51.83669923995657,52.0,51.17953927613589,52.0,1.0816503800217157,1.0,1.6246881033639158,1.0,1039.2700144102516,1040.6051330566406,"{""type"":""LineString"",""coordinates"":[[-111.5215180106804,31.897272220451523],[-111.52147722908259,31.897487345306256]]}"
0000000000000000024e,AZ669,,53806,3,TCD,,91.085500283,,Berm,30.511611938476392,90.00000000000017,-81.46754716687977,845.897429169647,0,0.16489408656621285,0.11466842637028397,0000000000000000024e,0,31.95797768843753,-111.39089265354885,135.93278365538768,849.5215841787017,305.73638390379045,0.11952251435478994,0.10341744486389828,0.12007546079045471,-2.405159048532255,-2.205477529418829,1.566716936729146,2.405159048532255,2.205477529418829,0.9502862927384589,2.405159048532255,2.205477529418829,25.0,25.0,25.14444394871963,25.0,51.0,51.0,49.35065400111342,51.0,1.0,1.0,1.0,1.0,848.6444806194775,849.589051847645,"{""type"":""LineString"",""coordinates"":[[-111.39068426975986,31.958162902612493],[-111.39093116688622,31.958166620936925],[-111.39104098078776,31.958049847619666],[-111.3907608990205,31.957652143402278]]}"
0000000000000000024f,AZ669,,53793,27,TCD,,116.456486272,,Berm,49.67700779810363,-49.677032470703125,-50.075474389403446,,1,0.3519981107438451,0.4349926654211621,0000000000000000024f,0,31.924026982858667,-111.52373366037146,42629.47861695902,1088.7443495928233,156.38461093656485,0.16343400685935014,0.18709692903342276,0.15770051929499154,-3.6900711889520608,-3.7279490075482045,1.9285646114902497,3.6900711889520608,3.7279490075482045,1.598163504435206,3.6900711889520608,3.7279490075482045,23.085350863128642,23.574207685318793,23.056084658338268,23.359321058688145,51.91464913687137,51.425792314681196,52.49926374529726,51.64067894131186,2.0,2.0,1.9228605868254218,2.0,1087.6805398965598,1089.1320340796817,"{""type"":""LineString"",""coordinates"":[[-111.52410294484918,31.923607260262862],[-111.52369068022811,31.924056786629688],[-111.52338842298933,31.924461075859302]]}"
0000000000000000027c,AZ669,,53806,3,TCD,,76.3297247835,,Berm,1.4210854715202004E-13,90.0000000000004,-44.6969174701309,896.3261136768031,0,2.0839955099527034,-0.2760622647813263,0000000000000000027c,0,31.8809870724518,-111.39301893111482,175.07696216627753,897.0560302734375,18.402381477487328,0.15171533251915173,0.16684056761268784,0.12979254592117256,-0.270477294921875,-3.8199477241153095,-4.448341185833063,0.270477294921875,3.8199477241153095,1.7076570298938047,0.270477294921875,3.8199477241153095,23.0,22.99188940092165,23.01542146026257,23.0,50.00691053165023,50.01622119815668,51.66438151327162,50.0,1.0,1.0,1.0,1.0,896.1414097594835,897.3091756184896,"{""type"":""LineString"",""coordinates"":[[-111.39333850452151,31.880805479105447],[-111.39304507338686,31.88091834482558],[-111.39290895877991,31.880999375479664],[-111.39285689350542,31.881098059611965],[-111.39284685295864,31.881205570529623],[-111.39288902987055,31.881250223483157]]}"
