system:index,AREASYMBOL,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surfclayD_60,surfclayU_60,surfclay_background,surfclaybg,surfsandD_60,surfsandU_60,surfsand_background,surfsandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo
000000000000000002bb,AZ669,,53875,68,MLC;042919,,65.3204401588,,Berm,-30.466217041015597,-113.02518463134767,-28.288779611268527,939.1170043945312,0,-0.10053291052334931,-0.08489391167588503,000000000000000002bb,1,31.79024472882906,-111.3988846920848,264.2884835325525,937.135986328125,948.1814160817192,0.11696798083206272,0.14454545454545456,0.1318109788403725,-1.0929566065958625,-2.587313842773426,0.4253667999004544,1.0929566065958625,2.587313842773426,0.3937037090800762,1.0929566065958625,2.587313842773426,26.00540788267644,26.0,27.555064638503193,26.0,49.99459211732357,50.0,46.68974058659597,50.0,1.0,1.0,1.0,1.0,936.8168028804166,937.2124536132812,"{""type"":""LineString"",""coordinates"":[[-111.39917763795627,31.79008706711764],[-111.39859174521412,31.790402389869797]]}"
000000000000000002bc,AZ669,,53806,3,MLC;042919,,85.9066529971,,Berm,-90.00000000000001,-90.00000000000003,88.9039668097336,934.517435521971,1,-0.25454624997731373,-0.3425102946589484,000000000000000002bc,1,31.80360918171153,-111.40009801421218,270.88068396093826,934.0969703181548,301.52435897684364,0.16430124756781506,0.16742843396680301,0.15930174082216383,-0.7258759874005136,-0.7773330106970775,0.6761155603876053,0.7258759874005136,0.7773330106970775,0.5113421626723872,0.7258759874005136,0.7773330106970775,29.794992295839748,28.0,28.698346184078105,29.792264752791066,44.79499229583974,44.0,45.225458933261265,44.79226475279106,1.0,1.0,1.0589267766055976,1.0,933.5273955303053,933.6366287490068,"{""type"":""LineString"",""coordinates"":[[-111.40001027933098,31.80323747489631],[-111.40015913622204,31.80370723714137],[-111.40013887449832,31.803873000938776],[-111.40002381582262,31.803945016639304]]}"
000000000000000002bd,AZ669,,53807,30,MLC;042919,,51.5176428118,,Berm,-49.64244079589844,-8.526512829121202E-14,13.260608865921073,926.9014313046293,0,0.10008539085033283,0.032348437007875715,000000000000000002bd,1,31.810831820058134,-111.40597970633178,37.12187366223336,927.3011990307488,294.11655955721693,0.20695467598951184,0.13232070153460693,0.14550726196744357,-1.265418907264575,-1.424740866802324,0.3863884263385368,1.265418907264575,1.424740866802324,0.8183273779337696,1.265418907264575,1.424740866802324,28.0,27.82757440985288,27.94585425118101,28.0,47.0,47.0,46.40220507618219,47.0,1.0,1.0,1.0,1.0,926.8223141925617,927.2218195319512,"{""type"":""LineString"",""coordinates"":[[-111.4062421988424,31.810893679829093],[-111.40571721417274,31.810769959748495]]}"
000000000000000002be,AZ669,,53807,30,MLC;042919,,26.729271943,,Berm,21.417648315429744,-113.0206527709961,11.644160780173713,926.9336705415145,0,-0.01726868354496683,0.2260340111911363,000000000000000002be,1,31.8102729397055,-111.4063941919397,44.54995473504086,927.7760009765625,276.1843529319177,0.13594733829421862,0.15896017699115042,0.14551127589509996,-1.4207441616902088,-1.404510498046875,0.552922001591393,1.4207441616902088,1.404510498046875,0.6619759209689846,1.4207441616902088,1.404510498046875,27.345143312101904,27.00079538675682,27.96173044296123,27.192968750000002,47.0,47.0,46.32366305672577,47.0,1.0,1.0,1.0,1.0,927.1931009946031,927.7518651962956,"{""type"":""LineString"",""coordinates"":[[-111.40653329418271,31.810301604959186],[-111.40625508978302,31.810244274300523]]}"
000000000000000002bf,AZ669,,53807,30,MLC;042919,,115.556170596,,Berm,66.97989814893575,-5.684341886080802E-14,-6.893951104212823,927.2059936523439,0,0.06641335738719893,0.040978239734894964,000000000000000002bf,1,31.81230059407292,-111.40646603688535,60.72220795307339,926.534382779292,189.75688890660126,0.18185166457130436,0.17007241345104654,0.13580476158777716,-0.4680790494285247,-0.4686173614684322,0.15151377518748177,0.4680790494285247,0.4686173614684322,0.32774302184085025,0.4680790494285247,0.4686173614684322,26.694101433296588,26.621081051297583,27.751954936216034,26.64415294445995,46.22359426681366,46.68218634635516,46.213137117319164,46.4233882221602,1.0,1.0,1.0,1.0,926.3452028547015,926.5189419160614,"{""type"":""LineString"",""coordinates"":[[-111.40704497893176,31.81217640859989],[-111.40655797206352,31.812343664900887],[-111.40586558750346,31.81231900431097]]}"
00000000000000000324,AZ669,,53738,1,MLC;110222,,30.5938157221,,Berm,-158.58486366271973,-180.0,-31.111848126958165,1022.4704278954042,0,-0.37262453359840586,-0.5175513263409834,00000000000000000324,0,31.798172359169314,-111.48447509779211,102.77155260377003,1024.8370361328125,487.9653204492935,0.1695148001220629,0.18442077230359522,0.15574447068448677,-1.2934469319075106,-1.1132019042968295,0.9310089595732051,1.2934469319075106,1.1132019042968295,0.5876708581502044,1.2934469319075106,1.1132019042968295,26.0,26.0,26.151681434065317,26.0,46.0,46.0,46.11645245748062,46.0,1.0,1.0,1.0432785507106965,1.0,1024.1527644557507,1024.5909514342175,"{""type"":""LineString"",""coordinates"":[[-111.4846057785928,31.798093490474734],[-111.4843444167684,31.79825122773041]]}"
00000000000000000325,AZ669,,53738,1,MLC;110222,,23.3996984327,,Berm,-180.0,-90.0,-6.575157842525059,1022.2866927907908,0,2.1405773208114494,0.015317531555849084,00000000000000000325,0,31.800124083212847,-111.4841077266412,108.08322330190616,1020.155029296875,319.5396579373051,0.1253602305475504,0.15924965076830971,0.1553111608151427,-3.187198893229151,-2.8596598307291856,1.6176500166471894,3.187198893229151,2.8596598307291856,1.8676332491469338,3.187198893229151,2.8596598307291856,29.0,29.0,25.90387001603947,29.0,43.0,43.0,46.62416160897471,43.0,1.0,1.0,1.0168607450524574,1.0,1019.2596224607378,1020.7854558771306,"{""type"":""LineString"",""coordinates"":[[-111.48422826171476,31.80011018972841],[-111.48398719153137,31.800137976583724]]}"
00000000000000000327,AZ669,,53738,1,MLC;110222,,71.0012447374,,Berm,-66.97624206542969,-90.00000000000006,67.11984879473972,994.8991259486143,0,0.09963521773869248,0.24949348551513667,00000000000000000327,0,31.795851289669464,-111.46927237662916,277.23913825820966,1002.8860141007358,622.7414570010026,0.21317040054310937,0.27068902661319727,0.1690207544646903,-3.46070318155887,-3.6114715878093193,0.8580661976740582,3.46070318155887,3.6114715878093193,1.88451624234195,3.46070318155887,3.6114715878093193,25.0,25.0,24.784615751438373,25.0,50.25470578260132,50.0,49.777876557970146,50.0,1.0,1.0,1.0,1.0,1001.3242398530715,1002.5818138122559,"{""type"":""LineString"",""coordinates"":[[-111.46939974778262,31.796153110021784],[-111.46914500630757,31.795549469190345]]}"
000000000000000001d9,AZ669,Flank,53806,3,TCD,,48.0171231273,,Berm,-119.51852416992189,90.00000000000006,-62.19594254382529,906.0319127175758,1,-0.15723659262361014,-0.13975036244812067,000000000000000001d9,1,31.864495680470487,-111.40606781438079,42642.99425642189,903.5576659605142,557.6521204049823,0.11561103237763001,0.10718325791855204,0.1357041408683162,-1.386995172520301,-1.9195128357261524,0.5491137315292841,1.386995172520301,1.9195128357261524,0.6195753498404125,1.386995172520301,1.9195128357261524,28.0,28.823978664080496,27.201053396637835,28.0,45.0,44.1760213359195,46.149488876093784,45.0,1.0,1.0,1.0170171696100732,1.0,902.8391141113773,903.3886459090972,"{""type"":""LineString"",""coordinates"":[[-111.40617189826406,31.864298301236296],[-111.4059637300518,31.86469305961991]]}"
000000000000000001da,AZ669,Flank,53807,30,TCD,,38.4960710918,,Berm,-66.99411773681639,-180.0,-29.64278307930239,894.4850954970346,0,-0.1177355050197631,-0.10291231958364777,000000000000000001da,1,31.875553356407597,-111.40233505026653,67.79803733462309,894.4249877929688,38.48858042747442,0.2140123325536891,0.220728350624603,0.13965406621268486,-1.3715982117895464,-1.180336842256395,0.5054218372640662,1.3715982117895464,1.180336842256395,0.7508919076910084,1.3715982117895464,1.180336842256395,27.0,26.522780717225167,25.416221502781443,27.0,46.0,46.47721928277485,48.22464703590925,46.0,1.0,1.0,1.0,1.0,893.6546861803209,894.1601890311281,"{""type"":""LineString"",""coordinates"":[[-111.40250519255936,31.87545653380081],[-111.40216490761608,31.875650178787804]]}"
000000000000000001dd,AZ669,Flank,53759,19,TCD,,67.8088232722,,Berm,-113.00851102690339,-180.0,-86.21458687908932,1001.2388832449296,1,-0.4681417153108888,-0.3509074933273136,000000000000000001dd,0,31.86434563780822,-111.49781834797547,202.31259773288562,1002.7796048940338,52.85552133038927,0.22374603868429677,0.14136858475894243,0.14113074721099803,-2.515100397054084,-2.3219918841589333,-0.825579617246793,2.515100397054084,2.3219918841589333,1.3391205718765302,2.515100397054084,2.3219918841589333,21.0,21.0,20.486334851836915,21.0,54.0,54.0,53.64864922844199,54.0,2.0,1.0064173083975065,1.001115176293352,2.0,1000.9292698365399,1002.011882720455,"{""type"":""LineString"",""coordinates"":[[-111.49778571921199,31.86404882735546],[-111.49782822718424,31.864147183830376],[-111.49784560589167,31.864451641027177],[-111.49774689332924,31.864635638224648]]}"
000000000000000001e1,AZ669,Flank,53806,3,TCD,,70.1439994989,,Berm,130.34392093845884,130.34402448545598,-56.31378359686204,914.0456709951724,0,-0.23485433401088254,-0.6980822035332285,000000000000000001e1,0,31.855461926131298,-111.3965651252945,16.306787078744385,913.1659375262515,73.61958477007833,0.13350954795555078,0.1669432262652602,0.11621208643627065,-2.1318389394926953,-2.59674007883757,1.1589097334924268,2.1318389394926953,2.59674007883757,1.769600502083222,2.1318389394926953,2.59674007883757,27.797308952906672,27.158512382431617,25.76719689335393,27.466666666666676,50.0,50.005781344378285,50.32854422433159,50.0,1.0,1.0,1.0,1.0,912.1284590740593,913.0974855797313,"{""type"":""LineString"",""coordinates"":[[-111.39672939127799,31.855178854535232],[-111.39654201781309,31.85553322818291],[-111.39636444709039,31.855726350545996]]}"
000000000000000001e3,AZ669,Flank,53907,9,TCD,,59.0292214538,,Berm,-130.3462174150094,-158.5744915008545,86.23448339343658,,0,-0.2611191493090865,0.1320195261000383,000000000000000001e3,0,31.848166874493966,-111.53012612843555,42646.69664995265,1080.885009765625,156.71818553028018,0.21418918918918922,0.20112966601178783,0.17334570630843563,-5.68167550223211,-5.335470253399876,2.9936930338540906,5.68167550223211,5.335470253399876,1.6796276170104343,5.68167550223211,5.335470253399876,23.0,23.0,23.740914976084056,23.0,53.0,53.0,52.39167635415883,53.0,2.0,2.0,2.058344928125007,2.0,1078.8042851274479,1081.0079406738282,"{""type"":""LineString"",""coordinates"":[[-111.53013807353207,31.847903645420402],[-111.53010749181959,31.84806051384145],[-111.53011376276123,31.848239620243945],[-111.53017254891238,31.848427464400746]]}"
000000000000000001e4,AZ669,Flank,53806,3,TCD,,171.00435922,,Berm,74.1908874511719,-49.654163348820674,-48.221444039373075,913.1340401918835,0,-0.18575361057574072,0.6440974677790631,000000000000000001e4,0,31.84986804184202,-111.3958489623075,42646.31246840808,917.5186232820563,174.60935140519973,0.14135212696250604,0.1585752600856029,0.12996487026635592,-1.6893559361050166,-2.1541758880816246,0.10297646022100555,1.6893559361050166,2.1541758880816246,-0.8040533004998452,1.6893559361050166,2.1541758880816246,25.0,25.079333877308795,25.860111345146006,25.0,51.0,50.92066612269119,49.66423600948728,51.0,1.0,1.0,1.0,1.0,916.7464089284482,917.4518422702436,"{""type"":""LineString"",""coordinates"":[[-111.39641552464101,31.849268413426056],[-111.39582532398232,31.849892742032594],[-111.3954752747508,31.850238663775137],[-111.39532419319626,31.850489920994786]]}"
000000000000000001e6,AZ669,Flank,53793,27,TCD,,81.7109311403,,Berm,-180.0,-89.99999999999999,60.906512063834406,1007.2338266762955,0,0.26431514317832505,-0.15763083589181143,000000000000000001e6,0,31.812418756427626,-111.47596944485635,147.06763115109533,1005.1371025237602,280.73904611918533,0.09163626157732244,0.19024390243902434,0.1298851029167694,-3.1031959631568498,-2.716230353057597,1.279180229307523,3.1031959631568498,2.716230353057597,1.3441317218422455,3.1031959631568498,2.716230353057597,23.0,23.0,22.832802669261262,23.0,53.0,53.0,51.762473817469875,53.0,1.0,1.0,1.0,1.0,1003.6957459091916,1005.0233002788373,"{""type"":""LineString"",""coordinates"":[[-111.47615471058289,31.812751700952923],[-111.47578418046548,31.812085811633974]]}"
000000000000000001e7,AZ669,Flank,53865,60,TCD,,76.947672427,,Berm,-49.64515686035156,-113.01848602294922,-60.418060535768056,,0,0.1328705453475374,-0.004105832958179851,000000000000000001e7,0,31.81988331792397,-111.36845299782388,42653.09966641145,967.791015625,65.08343843198423,0.2582999612453172,0.18615449556775013,0.11625043593678804,-1.9315555482110085,-2.8216835205905113,0.7934437139781872,1.9315555482110085,2.8216835205905113,0.8260289819785764,1.9315555482110085,2.8216835205905113,22.0,22.0,22.428984997858127,22.0,55.0,55.0,54.369787026387506,55.0,1.0,1.0,1.0,1.0,967.0075742780388,967.7460219376962,"{""type"":""LineString"",""coordinates"":[[-111.36857956183464,31.81956201628001],[-111.36852798461315,31.819781606143817],[-111.36849699547979,31.819902612066997],[-111.3682357991946,31.820167592343466]]}"
000000000000000001ec,AZ669,Flank,53738,1,TCD,,182.920811466,,Berm,-130.36155292214622,-149.5320472717285,7.184806772422116,1021.4214411264543,0,0.47017106281218646,0.04172468121869719,000000000000000001ec,0,31.797867506333564,-111.48622079584497,166.38702787253533,1026.6314455157512,484.4805071898392,0.15380458196307262,0.16457136052354956,0.1547671603869316,-3.7048610885808553,-3.5878737983385345,2.3691297504478825,3.7048610885808553,3.5878737983385345,1.831647872592915,3.7048610885808553,3.5878737983385345,26.0,26.0,26.436455350910787,26.0,45.09525481932411,45.03851106168794,45.898722020155006,45.04419989175536,1.0,1.0,1.2010842941866746,1.0,1026.0154273089279,1027.4763379675942,"{""type"":""LineString"",""coordinates"":[[-111.48700607242796,31.797842499932845],[-111.48685520626984,31.798071473393172],[-111.4853164956955,31.79762951191747]]}"
000000000000000001ed,AZ669,Flank,53793,27,TCD,,109.684331896,,Berm,-113.02250210058833,-89.99999999999999,59.11376467871703,1020.4598306928365,0,0.7123301744869376,-0.0856480786633894,000000000000000001ed,0,31.80174080656797,-111.48655798404992,160.94624814714817,1022.3236783065461,96.10384787994467,0.16749460043196546,0.24102684698239493,0.1509370512030536,-2.8647904844307277,-2.79231240300453,1.3529998667189602,2.8647904844307277,2.79231240300453,0.5074861705628564,2.8647904844307277,2.79231240300453,26.0,26.0,26.419679934717543,26.0,46.0,46.0,46.9729281893191,46.0,1.0,1.0,1.2553918457400175,1.0,1020.9456945243091,1021.9918331849815,"{""type"":""LineString"",""coordinates"":[[-111.48676664141674,31.802182946899997],[-111.48675507383624,31.801976986612708],[-111.48625348834072,31.80132506294656]]}"
000000000000000001ef,AZ669,Flank,53793,27,TCD,,89.7604389145,,Berm,-130.35955199139067,-30.470062255859347,-89.18054233708538,1019.711727707119,1,-0.20264494774464206,-0.2257868151927964,000000000000000001ef,0,31.804688407586536,-111.48388283994038,191.3815631519915,1017.3834008247042,120.01771668939523,0.10428776519525558,0.1862871927554981,0.14546233296165909,-2.4554559360851727,-2.745019776306208,1.432214821522469,2.4554559360851727,2.745019776306208,1.2278208627761462,2.4554559360851727,2.745019776306208,27.54877130535971,28.0,26.17027627957458,28.0,45.22561434732013,45.0,47.144188751700405,45.0,1.0,1.0,1.1097257970445487,1.0,1015.8198036093354,1016.8164022235298,"{""type"":""LineString"",""coordinates"":[[-111.4838881977843,31.80428531407082],[-111.48389495890426,31.80457638165769],[-111.48387006953757,31.804831742675013],[-111.48387666727645,31.805091462354593]]}"
000000000000000001f0,AZ669,Flank,53793,27,TCD,,67.5879169101,,Berm,-130.3596569243099,-60.4655861455621,-53.03169401914076,1020.1892063211169,1,0.19459362468183275,0.05057453376765259,000000000000000001f0,0,31.804523167890753,-111.48610767218291,119.37005094971941,1019.6550292968751,157.29413183171013,0.10915562586513747,0.15782813064963241,0.14985657901583538,-2.4461341868194495,-2.305865266132912,1.3565149097255849,2.4461341868194495,2.305865266132912,1.4261809552436944,2.4461341868194495,2.305865266132912,27.003388319215347,27.0,26.367072263697164,27.0,45.99661168078467,46.0,47.86824873837427,46.0,1.0,1.0,1.2123832214205288,1.0,1018.4614118439832,1020.097909856714,"{""type"":""LineString"",""coordinates"":[[-111.48630036119613,31.804267165566042],[-111.48591498210185,31.804779169925215]]}"
000000000000000001f1,AZ669,Flank,53793,27,TCD,,51.7915257968,,Berm,-180.0,-89.9999999999999,-64.51073871044643,1020.5595082477732,1,-1.20633300329349,-0.11678252673226848,000000000000000001f1,0,31.80342934252921,-111.48698293562667,110.17121681183066,1021.327704163991,75.05970983975106,0.1303125,0.14912280701754388,0.1528612082469239,-1.9503471750681456,-2.31506300167797,-0.536087070683872,1.9503471750681456,2.31506300167797,1.1706192469197656,1.9503471750681456,2.31506300167797,26.341562394318565,26.918733092876458,26.605341376119142,26.67232704402515,46.0,46.47046889089268,47.6474204780968,46.0,1.0,1.0,1.237861395103755,1.0,1020.5071269646344,1021.604940359933,"{""type"":""LineString"",""coordinates"":[[-111.48708667386751,31.80321174528281],[-111.48687919689722,31.803646939691486]]}"
000000000000000001f4,AZ669,Flank,53793,27,TCD,,40.0254096842,,Berm,-90.00000000000003,-130.358020302017,-82.79368758960779,1017.3249391775596,1,-0.20814908143639688,-0.12355438662623464,000000000000000001f4,0,31.809547812633586,-111.48612611792072,165.38125712274098,1020.3489990234374,661.8740351244168,0.1049627791563276,0.13636363636363638,0.14693959559571704,-3.9081330452057728,-3.6465683989807185,1.6975704324768988,3.9081330452057728,3.6465683989807185,1.3669791731746272,3.9081330452057728,3.6465683989807185,26.0,26.0,25.430216261425905,26.0,50.10867709815077,50.727518497438815,50.65229054963705,50.19296874999999,1.0,1.0,1.407248089821755,1.0,1019.1442332548254,1020.7687738591975,"{""type"":""LineString"",""coordinates"":[[-111.48614877877745,31.809368591927612],[-111.48610345697605,31.809727033335555]]}"
000000000000000001f5,AZ669,Flank,53793,27,TCD,,38.9778934473,,Berm,5.684341886080802E-14,-89.99999999999999,-61.725776563692634,1031.8190144490193,1,0.47087579737159135,-0.0540350293866993,000000000000000001f5,0,31.80988991271239,-111.49140780822616,226.8202357364475,1029.4129638671875,547.3498735116353,0.12700020255215724,0.13319331835498682,0.14354614086163198,-3.548666817801404,-2.792426885560417,1.6468664681572893,3.548666817801404,2.792426885560417,1.2375094366408728,3.548666817801404,2.792426885560417,27.08669590643274,27.0,25.86577903659537,27.0,50.8266081871345,49.04262151510727,50.54448392542138,51.0,1.0,1.0,1.4184044760786017,1.0,1028.0742997579414,1029.6758927055027,"{""type"":""LineString"",""coordinates"":[[-111.49149992187579,31.80973318057276],[-111.49141667791312,31.80985889583755],[-111.49132854504907,31.810051805199915]]}"
000000000000000001f7,AZ669,Flank,53793,27,TCD,,45.7616671578,,Berm,-105.81562805175778,-105.81571197509764,58.75917082523413,1046.6826362953368,0,0.231740480141341,0.3655637585983827,000000000000000001f7,0,31.810034140609638,-111.49817758774876,105.12284612978391,1043.6090087890625,113.9976760399963,0.16466308130338497,0.15783866057838664,0.14742578002046672,-4.484811589914216,-4.855560629198294,2.138465482614341,4.484811589914216,4.855560629198294,1.7892120733264012,4.484811589914216,4.855560629198294,28.0,28.003797949107483,27.15128914503559,28.0,47.7748797163839,48.996202050892514,48.803710972043866,49.0,1.3874398581919476,2.0,1.5478837754205745,2.0,1042.0075677268862,1043.8243172356024,"{""type"":""LineString"",""coordinates"":[[-111.49828870267788,31.81021731803664],[-111.49806647326032,31.80985096308612]]}"
000000000000000001f8,AZ669,Flank,53793,27,TCD,,34.6261442776,,Berm,-49.642181396484375,-180.0,55.82154570042888,1043.583279050321,0,0.5149992953879156,0.6928062074519872,000000000000000001f8,0,31.810076541951297,-111.4970686325604,87.75630579677197,1040.9859619140625,204.780596275817,0.16835802719707726,0.1879107124230729,0.14744263701440777,-4.84521484375,-4.707642502511817,1.882042727663702,4.84521484375,4.707642502511817,2.1303526417174603,4.84521484375,4.707642502511817,28.0,28.0,26.991036616870076,28.0,47.0,47.0,49.09349329718492,47.0,1.0,1.0,1.545721920677336,1.0,1039.520311143663,1041.3870705997242,"{""type"":""LineString"",""coordinates"":[[-111.49716113858416,31.81021277036318],[-111.49697612680949,31.80994031347251]]}"
000000000000000001f9,AZ669,Flank,53793,27,TCD,,149.711731957,,Berm,-130.35758275566408,-90.0,40.91360199575945,1057.5415201457984,0,-0.3629921156657103,-0.2839012498232498,000000000000000001f9,0,31.810824481934457,-111.50006158114249,192.1793124709918,1046.7535647083243,90.6551484149856,0.1487788067440455,0.18807906114885736,0.15339816235249928,-4.296778649104681,-4.494526601559187,2.1548531362490544,4.296778649104681,4.494526601559187,1.5496644825752053,4.296778649104681,4.494526601559187,28.0,28.0,26.898397623647927,28.0,48.686286303488565,48.22544892172866,49.361414649383306,48.48060046189381,2.0,2.0,1.6485419058752042,2.0,1045.274057304635,1046.914122275604,"{""type"":""LineString"",""coordinates"":[[-111.4995530995361,31.810310885771244],[-111.50026508191822,31.811051495468185],[-111.50041796356096,31.81119868001956],[-111.50063851461621,31.8112515529253]]}"
000000000000000001fa,AZ669,Flank,53793,27,TCD,,63.4653630669,,Berm,-49.64039609553072,-90.0,-79.25780340666869,1022.3930930730492,1,0.12883459787022014,-0.24358657155212526,000000000000000001fa,0,31.8044036281562,-111.4924617275272,168.4638577060241,1031.8272374306957,20.582898257621395,0.2067089755213055,0.18575851393188852,0.1509022679680896,-5.515200860659888,-4.37093659572065,1.8084945424906587,5.515200860659888,4.37093659572065,1.7893523398902287,5.515200860659888,4.37093659572065,29.0,29.0,27.025213061105184,29.0,47.0,47.0,48.11496199330864,47.0,2.0,2.0,1.382234611884479,2.0,1030.7258663867838,1032.2141268659382,"{""type"":""LineString"",""coordinates"":[[-111.4924171359132,31.804687009293293],[-111.49243194139342,31.804512296154357],[-111.49252426546103,31.80412232203598]]}"
000000000000000001fb,AZ669,Flank,53793,27,TCD,,60.6162541073,,Berm,-66.97885131835935,-66.97885131835938,68.21769997712741,1029.4365849236995,0,-0.11234906544354678,0.3681117882323326,000000000000000001fb,0,31.807567759111475,-111.49211514095737,133.83720963503507,1032.4173550664934,305.98151808131917,0.17272137528381443,0.16639149726550406,0.1494189029077176,-4.492276880296458,-4.122469726069653,1.626876444067117,4.492276880296458,4.122469726069653,2.0296223958333335,4.492276880296458,4.122469726069653,27.85076380728554,28.0,26.75728709922968,28.0,48.24197023110066,47.411776231997635,49.00276731574714,47.57290533188248,1.1480611045828435,1.5882237680023512,1.380600601271833,1.4270946681175194,1031.0822422357253,1032.6993637846376,"{""type"":""LineString"",""coordinates"":[[-111.49221877846539,31.807827102920506],[-111.49201150403121,31.80730841521848]]}"
000000000000000001fd,AZ669,Flank,53793,27,TCD,,60.2695258343,,Berm,-105.81680297851562,-130.3600891805121,73.00446021561527,1000.6007646477341,0,0.5643548573722936,-0.08753310709360332,000000000000000001fd,0,31.802843929681643,-111.46996845553664,259.5301896551934,999.1829833984375,211.21072031091228,0.1035331595713872,0.12226477024070018,0.13565141580648052,-3.1429861124529452,-2.9845030208152252,1.668256251766517,3.1429861124529452,2.9845030208152252,1.0953008312088741,3.1429861124529452,2.9845030208152252,27.0,27.0,26.03271153931713,27.0,44.0,44.0,45.817481375839684,44.0,1.0,1.0,1.0,1.0,997.8037958132002,999.2151071648849,"{""type"":""LineString"",""coordinates"":[[-111.4700484398399,31.80310561864134],[-111.46988847168645,31.80258224067193]]}"
000000000000000001ff,AZ669,Flank,53793,27,TCD,,123.657867252,,Berm,-90.0,-90.00000000000004,-85.72630539831141,1019.6566402138227,1,0.1371373540116927,-0.034315123725948166,000000000000000001ff,0,31.80644724327185,-111.48241274624719,204.5258804254661,1014.3501753332692,275.6827991333819,0.0992705531242004,0.15699736948371565,0.1337716751732936,-3.35827938172622,-3.1880489201805062,1.1994543894879446,3.35827938172622,3.1880489201805062,0.9188385192197757,3.35827938172622,3.1880489201805062,26.0,26.0,25.373421973846156,26.0,46.0,46.0,47.84614872116376,46.0,1.0,1.0,1.0319357896773191,1.0,1012.9333601888021,1014.5030588549237,"{""type"":""LineString"",""coordinates"":[[-111.48245442318488,31.805889529839728],[-111.4823710688063,31.807004956690403]]}"
00000000000000000200,AZ669,Flank,53793,27,TCD,,126.049808964,,Berm,-74.18383026123044,-49.64110020580324,-79.55061292765916,999.0898122907586,1,-0.16438278220779404,-0.05321499343350575,00000000000000000200,0,31.806762502396527,-111.47177058094988,42656.07650912951,1000.707544280562,218.79639243685853,0.10289314045730286,0.1504137115839243,0.14153356762939914,-2.470673986304405,-2.580102298714394,0.9796740887486521,2.470673986304405,2.580102298714394,0.6584132929128828,2.470673986304405,2.580102298714394,26.0,26.0,24.990129230487128,26.0,46.0,46.0,47.41261649870173,46.0,1.0,1.0,1.0,1.0,999.3009777894416,1000.4605010526265,"{""type"":""LineString"",""coordinates"":[[-111.47182093413672,31.80620704464158],[-111.47187476323532,31.806480025101695],[-111.47161679145155,31.807313956095797]]}"
00000000000000000201,AZ669,Flank,53793,27,TCD,,73.8049182493,,Berm,-130.35897825354812,-180.0,34.444050209743516,1000.7180908525597,0,0.12085173134589258,-0.0689002818342236,00000000000000000201,0,31.806116628343958,-111.47565919057543,42656.22204500419,1006.3369750976564,127.03392038461129,0.11013090495162212,0.13140300855373122,0.1376097722846386,-2.2226072338871745,-2.244265352540822,1.1283753010080015,2.2226072338871745,2.244265352540822,0.5261767352069077,2.2226072338871745,2.244265352540822,25.001800769419656,25.0,24.788051088140698,25.0,47.99459769174099,48.0,47.92586502968054,48.0,1.0,1.0,1.0,1.0,1004.9028925979482,1005.8709895014923,"{""type"":""LineString"",""coordinates"":[[-111.47535395813074,31.805907285617092],[-111.47596442440337,31.806325970342492]]}"
00000000000000000202,AZ669,Flank,53793,27,TCD,,79.9293885127,,Berm,-49.64208984375003,-49.64201354980469,-86.13723166628058,1017.2844276683859,1,0.1896228031055807,0.34759194336193233,00000000000000000202,0,31.81015543782268,-111.48238219637393,227.99259341958833,1014.2999877929688,534.0689773726514,0.12104603820858129,0.12437684403296366,0.13185522359869492,-3.3294348035883563,-3.239095877971579,1.3185519025821197,3.3294348035883563,3.239095877971579,1.3776955897359737,3.3294348035883563,3.239095877971579,23.0,23.0,24.37394607524265,23.0,52.0,52.0,51.47482368821986,52.0,1.0,1.0,1.1119460105229027,1.0,1013.0272912277694,1014.417304441274,"{""type"":""LineString"",""coordinates"":[[-111.48240654410677,31.809794837996364],[-111.48235784845102,31.81051603764437]]}"
00000000000000000203,AZ669,Flank,53793,27,TCD,,54.4246529294,,Berm,-49.641978891592885,-113.02058989952367,-41.47327848378311,1014.1989543980791,1,0.8857038515762229,-0.1227631787981629,00000000000000000203,0,31.809837475386697,-111.48001271756297,244.1287140297627,1010.3307821060409,561.4857372806149,0.11414225075059528,0.09892792189145211,0.13235226557984933,-2.8811595706088156,-2.350566071349249,0.9762893638122706,2.8811595706088156,2.350566071349249,0.9072564735051476,2.8811595706088156,2.350566071349249,23.869424343881626,23.0,23.922580211636483,23.0,50.826439140295925,53.0,50.85321838491992,53.0,1.0,1.0,1.0917062111821119,1.0,1009.4451653076366,1010.738603287738,"{""type"":""LineString"",""coordinates"":[[-111.48021370615163,31.809659822244065],[-111.4798117282012,31.810015128213525]]}"
