system:index,AREASYMBOL,FA,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,channel_1000m,channel_100m,channel_10m,channel_200m,channel_500m,channel_700m,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surf_clayD_60,surf_clayU_60,surf_clay_background,surf_claybg,surf_sandD_60,surf_sandU_60,surf_sand_background,surf_sandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo
00000000000000000254,AZ669,137.9733983595655,,53807,30,TCD,,28.3049084269,,Berm,-130.30168170465703,-89.99999999999999,-2.7411253838717604,825.9698584944898,1.0,0.43413542517319365,0.05606451241087519,0.789126579291612,1.0,1.0,0,0.12114789471134783,-0.8029778621951521,00000000000000000254,1,31.992735050903164,-111.38261492778146,126.93078454946351,824.75,639.7472585878,0.09032193958664547,0.1914402870322911,0.1259639214912526,-1.833007812499886,-1.5151275838586002,0.3714121143561518,1.833007812499886,1.5151275838586002,1.3966878255210229,1.833007812499886,1.5151275838586002,24.800152846771105,30.0,23.777510765082,30.0,46.79977072984332,39.0,48.2799606367709,39.0,1.0,1.0,1.0,1.0,823.9110623939115,825.0349217528637,"{""type"":""LineString"",""coordinates"":[[-111.38276465886904,31.99272788196018],[-111.38246519667047,31.99274221967032]]}"
00000000000000000255,AZ669,132.4363135777423,,53807,30,TCD,,29.9181498097,,Berm,-90.0,30.521316528320256,15.681224090714101,822.6729225995617,1.0,0.5165244773690385,0.0652760393805116,0.7427230888464997,1.0,1.0,0,2.647879085094762,2.2946931505768626,00000000000000000255,1,31.993897752316425,-111.3816738849279,143.86584509277748,824.0910034179688,729.7050181894822,0.20090529247910865,0.22954128440366978,0.13185870826719995,-2.8508495786246613,-2.3499755859375,1.663460381445437,2.8508495786246613,2.3499755859375,1.484582341977519,2.8508495786246613,2.3499755859375,24.0,24.0,23.513247720923488,24.0,48.0,48.0,48.92873271023467,48.0,1.0,1.0,1.0,1.0,822.3729069511902,823.5807146344866,"{""type"":""LineString"",""coordinates"":[[-111.38182382208235,31.993939844630454],[-111.38152394791109,31.993855659826078]]}"
00000000000000000256,AZ669,19.59872108061503,,53807,30,TCD,,30.5818472421,,Berm,-30.521163940429744,30.521319813004766,-47.32020217190727,827.2604531579797,1.0,0.2873320810708652,0.03850237310724191,0.5485155341496889,0.9926295271348031,1.0,1,-0.06264571609651666,0.014750622563995505,00000000000000000256,1,31.993035797970844,-111.38754779071718,126.25271403586963,826.0650024414062,202.30550416028547,0.12948997817027186,0.1756256800870512,0.11615736484641466,-5.279360057460394,-0.405399785977636,0.8125562006885427,5.279360057460394,0.405399785977636,0.6604258219401041,5.279360057460394,0.405399785977636,23.213525698827784,22.0,24.011883071501526,22.61439312567132,49.78521190261496,50.0,48.4201896579263,49.69280343716434,1.0,1.0,1.0,1.0,826.2420469100691,826.5173818146955,"{""type"":""LineString"",""coordinates"":[[-111.38764717823784,31.992928016353833],[-111.38744840296293,31.993143579510395]]}"
00000000000000000257,AZ669,39291.96495352852,,53807,30,TCD,,104.530608767,,Berm,-49.70071411132815,130.29962158203114,18.737424984245486,821.0484327196242,1.0,0.23265148195455793,0.021770917826653125,0.4318024309213697,0.982067992454261,1.0,0,1.3919295946944374,2.41236500296951,00000000000000000257,1,32.00016117756583,-111.3780839120873,219.61501723498145,820.191324912759,472.8236141897928,0.11891727493917274,0.19386840040354225,0.12015448601422929,-2.88242276256301,-2.0759172176699394,4.210404143594246,2.88242276256301,2.0759172176699394,2.798834852256391,2.88242276256301,2.0759172176699394,22.0,22.0,22.670110589869562,22.0,48.0,48.0,48.37487899134331,48.0,1.0,1.0,1.0,1.0,817.1792936287127,818.4227894593274,"{""type"":""LineString"",""coordinates"":[[-111.37859187916185,32.00028177504613],[-111.3784396090295,32.00031357705588],[-111.37802906531562,32.00015806222869],[-111.37759726391371,31.999944392093497]]}"
0000000000000000025b,AZ669,52.545769016180024,,53844,5,TCD,,101.647192088,,Berm,-105.77526855468749,-149.46134567260742,67.34116015751295,787.3240827623306,1.0,0.5825403063474108,0.05538791863964879,0.9121676283956062,1.0,1.0,0,0.13098045015671655,0.10343407369845538,0000000000000000025b,0,32.05729106379078,-111.35199261542977,114.15920926703653,787.7084782298018,992.7935174353823,0.1069617105917454,0.11863693731594445,0.10249389653881977,-1.0052666174209435,-1.0894175589185124,-0.1557301880243737,1.0052666174209435,1.0894175589185124,0.5918007624978827,1.0052666174209435,1.0894175589185124,24.78743754461099,24.18490754622688,22.97982399553708,24.598944591029028,49.237116345467506,46.96301849075463,48.63837131171341,49.53990765171504,1.0,1.0,1.0,1.0,786.6483157416773,787.0244058242496,"{""type"":""LineString"",""coordinates"":[[-111.35229877622021,32.05761172890773],[-111.35200373860552,32.05746476752275],[-111.35189805602867,32.057330714540846],[-111.35188164658528,32.05716506617092],[-111.35188645931353,32.05704861923916],[-111.35199626827637,32.056887098635194]]}"
0000000000000000025c,AZ669,35.5531972937582,,53897,80,TCD,,57.8766388882,,Berm,-130.28883743286133,-67.02962493896486,-1.4660027687445443,814.5250244140625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12015958708574183,-0.12460693782792587,0000000000000000025c,0,32.03462442893982,-111.40233152359876,138.16965728188217,815.718017578125,27.580968780432414,0.1444854011058298,0.2386555568066659,0.13621394025263722,-0.951723628746322,-0.9614659583298817,0.7713805593317602,0.951723628746322,0.9614659583298817,0.4192066411860651,0.951723628746322,0.9614659583298817,26.016926303175552,27.880203653788556,25.47579165901042,26.617227609811753,46.0,44.17969451931716,47.650841545697524,45.38277239018825,1.0,1.0,1.0,1.0,815.0275708572267,815.4194545753764,"{""type"":""LineString"",""coordinates"":[[-111.402542301658,32.03451577431017],[-111.40243252987614,32.0346594257344],[-111.40227497405483,32.03469575141632],[-111.40216949962868,32.03461995626497],[-111.4021428032161,32.03452599833831]]}"
0000000000000000025d,AZ669,130.16769341547317,,53807,30,TCD,,22.564660001,,Berm,-130.28557968139648,149.46463012695307,-13.845913354138384,796.2001064488145,0.9998870124372132,0.0,0.0,0.0,0.29997840364306233,0.6793041110310184,0,0.06390542634121332,-0.3134641013325966,0000000000000000025d,1,32.044970276504806,-111.36537443740694,52.626262646815825,795.2262573242188,468.8505248167818,0.12517809892122939,0.11747759282970553,0.1063833395964288,-1.1548296291027782,-0.9867119451697023,0.5788930257161459,1.1548296291027782,0.9867119451697023,0.5148968787051444,1.1548296291027782,0.9867119451697023,25.0,21.0,23.212771983022186,21.0,49.0,51.0,49.77102685770885,51.0,1.0,1.0,1.0,1.0,794.7561356393915,795.1542905909347,"{""type"":""LineString"",""coordinates"":[[-111.36547869066304,32.044927931309545],[-111.365394781092,32.044981911810154],[-111.36525808103659,32.0449823057166]]}"
0000000000000000025e,AZ669,72.7060455285985,,53807,30,TCD,,79.2432987505,,Berm,-130.28575134277344,-90.0,-15.289874711260902,796.1351112557624,0.9996418376898144,0.0,0.0,0.02576215856611306,0.32231977783106835,0.6633111834827617,0,-0.13507353935480917,-0.051598185140489916,0000000000000000025e,1,32.04456188007132,-111.36497663059774,53.42075020266528,795.309741391337,435.97362100787893,0.10841514726507714,0.1266652680163642,0.10446310042740903,-1.0295835423773951,-1.017739935668942,0.35184945469382,1.0295835423773951,1.017739935668942,0.4211643653350924,1.0295835423773951,1.017739935668942,21.51171749598716,21.496188106893513,23.156162683837746,21.29087452471483,50.74414125200643,50.50381189310651,49.78737711918165,50.70912547528519,1.0,1.0,1.0,1.0,795.0605728279494,795.4238100747991,"{""type"":""LineString"",""coordinates"":[[-111.36533990949575,32.04440437954594],[-111.36513534069896,32.04452588081873],[-111.36492018493897,32.04462949935358],[-111.36457836508352,32.044612569877245]]}"
0000000000000000025f,AZ669,14.870261105459475,,53807,30,TCD,,34.7861027026,,Berm,-130.2859230041504,-180.0,-15.794496031567785,796.0481126164816,1.0,0.004590023676140311,0.0,0.08921027073227354,0.46492966282150366,0.6916528345722077,0,0.2080888736607034,0.32442850969808557,0000000000000000025f,1,32.04385110717037,-111.36463581024933,50.159866434046734,795.8336714852412,351.8728572041668,0.12377537622462373,0.12672220442165968,0.10053632506567643,-1.0902201334636175,-1.0212518729932754,0.42647965336281385,1.0902201334636175,1.0212518729932754,0.8708290724174124,1.0902201334636175,1.0212518729932754,21.328005115089518,22.883509108341325,23.068068686022027,22.192968750000002,50.67199488491049,49.11649089165869,49.759051145853874,49.80703125,1.0,1.0,1.0,1.0,795.4159569373497,795.8319910493661,"{""type"":""LineString"",""coordinates"":[[-111.3648117454812,32.04380134062293],[-111.36445987482614,32.04390087347486]]}"
00000000000000000260,AZ669,8.944297719087631,,53807,30,TCD,,91.9967399044,,Berm,-90.00000000000003,-89.99999999999999,-16.019496607658485,795.6758613524996,1.0,0.05479049878376172,4.4729593342935296E-5,0.17263345887439194,0.5724184315202129,0.7462986261508725,0,0.02735883869741487,0.02219885210219224,00000000000000000260,1,32.043386286602875,-111.36434971396748,54.083984057602194,796.1817692991162,297.7525726258466,0.11497440357566018,0.16506392743962411,0.09859573996721314,-1.0572894462690101,-0.9081264788417799,0.5181881186895984,1.0572894462690101,0.9081264788417799,0.46734952279109626,1.0572894462690101,0.9081264788417799,22.959980512249448,22.423125086962564,22.976165226669455,23.05377763114484,49.040019487750556,49.6278697648532,49.656701354551615,48.94622236885518,1.0,1.0,1.0,1.0,795.8243411605628,796.2091083829365,"{""type"":""LineString"",""coordinates"":[[-111.36476732247542,32.043205865033656],[-111.36458382146391,32.04333626125855],[-111.3643213848555,32.04344897118159],[-111.364084739341,32.04343621630638],[-111.36388503886099,32.04345918072946]]}"
00000000000000000262,AZ669,7.140513283660719,,53807,30,TCD,,26.8663064919,,Berm,-149.46918296813965,-90.00000000000003,-26.257420275290663,,0.8123498057772545,0.0,0.0,0.0,0.27771947714475,0.5005088729935139,0,-0.18647108952116404,-0.07380969837162585,00000000000000000262,1,32.02770339585683,-111.37284071411298,42605.87000818906,805.2410278320312,214.63606741112613,0.1758445409297893,0.2998620531095529,0.08685994481379121,-1.0527529394952353,-0.9273995869432384,0.733297647644425,1.0527529394952353,0.9273995869432384,0.33660888671875,1.0527529394952353,0.9273995869432384,23.754634243571857,23.0,22.857054293175434,23.228798586572438,48.75463424357186,48.0,49.4138757472275,48.22879858657244,1.0,1.0,1.0,1.0,804.6975192546788,805.2205383327752,"{""type"":""LineString"",""coordinates"":[[-111.37296400163814,32.027642577226686],[-111.37271742642412,32.0277642143677]]}"
00000000000000000263,AZ669,14.42948950505313,,53807,30,TCD,,67.75054563,,Berm,-2.842170943040401E-14,-180.0,66.34813606094218,828.6400752369949,1.0,0.21267923725632495,0.01923594254398038,0.4260552476164258,0.927792097294862,1.0,0,0.165696647357364,0.2539317305842308,00000000000000000263,1,31.987156202647352,-111.38392058269288,93.40492441844903,830.0509731666558,325.90716916041634,0.1251954652071931,0.32012578616352205,0.15521138315167166,-1.0517276332352594,-0.9285843445911722,-0.07353479093808346,1.0517276332352594,0.9285843445911722,0.34263264591857023,1.0517276332352594,0.9285843445911722,25.0,25.0,24.134930422236735,25.0,44.0,44.00129722717691,47.30493476229388,44.0,1.0,1.0003243067942273,1.1409611467134817,1.0,829.5121141338595,830.09127702762,"{""type"":""LineString"",""coordinates"":[[-111.38411325491018,31.987233466951388],[-111.38400313664826,31.98728753928246],[-111.38385584589903,31.98724768057749],[-111.3838187668483,31.987176140623887],[-111.38382897727169,31.98710445763906],[-111.38391794735902,31.98701910164212],[-111.38397017400013,31.98694281327292],[-111.38398593711086,31.98694276557863]]}"
00000000000000000277,AZ669,32.306154774475786,,53799,29,TCD,,100.256367734,,Berm,21.470199584960938,-90.0,-16.338182220724214,796.2660264401351,0.8877357111533404,0.0,0.0,0.0,0.45326263162130526,0.6786666316278748,0,0.0040984263230342405,-5.9643804396707804E-5,00000000000000000277,0,32.057671411731974,-111.37745820423974,68.91626233586774,797.0790776552276,96.52149611294604,0.1457058027264799,0.1071629470672111,0.10260213187262343,-0.46123706064031467,-0.32172203404758193,-0.3188435865231062,0.46123706064031467,0.32172203404758193,-0.05101675318087473,0.46123706064031467,0.32172203404758193,25.066231687800066,27.447949332841418,25.64190695646251,25.324600638977643,51.86753662439985,47.911885875914635,49.78610382752851,51.350798722044736,1.0,1.0,1.0,1.0,796.9498879765474,797.0895345632774,"{""type"":""LineString"",""coordinates"":[[-111.37795978427151,32.05752437533382],[-111.37695662259573,32.057818446154904]]}"
0000000000000000027a,AZ669,2.4254909047102773,,53807,30,TCD,,182.827109241,,Berm,-90.0,5.684341886080802E-14,-88.65565601909745,791.5128452160436,1.0,0.13810240613546276,0.021294680981860124,0.15921565499985058,0.31069352925343674,0.8910902209417854,1,-0.17576480878084533,-0.2192333605783829,0000000000000000027a,0,32.04867454394184,-111.35992189571216,42601.08542226234,793.6982718411103,900.8173252411333,0.10239760023418716,0.08559124349542435,0.09905720401618165,-0.2815704261487326,-0.2501151645961954,0.8745952574327022,0.2815704261487326,0.2501151645961954,-0.3416263880834928,0.2815704261487326,0.2501151645961954,28.383243681379412,26.69161941232787,24.49433932420142,28.376960193003633,43.20558543954018,44.98468222991384,46.65553849026946,43.207679935665475,1.0,1.0,1.0,1.0,793.1010241056744,793.2694967766755,"{""type"":""LineString"",""coordinates"":[[-111.36008014849635,32.04791243883984],[-111.36004961819825,32.04817226224872],[-111.35987675656098,32.048338447165705],[-111.35984066976587,32.048522156567046],[-111.35975752441847,32.04877317278186],[-111.35991636603276,32.04905484967789],[-111.36004409928022,32.04944857016146]]}"
00000000000000000156,AZ669,19000.19526708348,Flank,53799,29,TCD,,155.182902859,,Berm,-49.715789794921875,49.71575364501487,28.131665535803748,793.8088110218878,1.0,0.1787395711768141,0.021784823345426352,0.31661175883375176,0.6505330372640252,0.9128172372069517,0,0.35048886546576047,0.1488966198686313,00000000000000000156,0,32.049416040758985,-111.37208481004981,42600.914909833795,795.8167569599453,220.6303425344642,0.08495681863828078,0.15914072775098642,0.10447547182107257,-0.965263118915459,-0.8651465542753272,0.5758806047009557,0.965263118915459,0.8651465542753272,0.5604428527177182,0.965263118915459,0.8651465542753272,26.0,26.04773298726579,23.658654608348424,26.0,47.0,48.102400843539606,50.584629326383606,47.36263286999182,1.0,1.0,1.0,1.0,794.9179408895003,795.5505485563065,"{""type"":""LineString"",""coordinates"":[[-111.37278037446559,32.04978792831885],[-111.37138925128703,32.04904414940121]]}"
0000000000000000015b,AZ669,6772.186436068961,Flank,53799,29,TCD,,54.9615841178,,Berm,-180.0,149.46007438601941,16.10097974505656,797.069938430052,0.3123687765613129,0.0,0.0,0.0,0.0,0.09012622780107517,0,0.2089287463020122,0.005106979441103593,0000000000000000015b,0,32.06154083036682,-111.37662218435692,104.53211657028427,796.0518719172072,174.6543341692149,0.1362038664323374,0.11942347288949895,0.10247567499141295,-0.9875030517578124,-1.1547974078325183,0.3554163256480554,0.9875030517578124,1.1547974078325183,0.4257159541447208,0.9875030517578124,1.1547974078325183,24.163453299057412,24.97709269963605,24.62342472413542,25.0,53.509640102827746,51.02290730036394,51.817266240706296,51.0,1.0,1.0,1.0,1.0,795.3551658558298,795.8888203701927,"{""type"":""LineString"",""coordinates"":[[-111.37634577599238,32.061461043702025],[-111.37689859320365,32.06162061643173]]}"
0000000000000000015f,AZ669,93.80918403391027,Flank,53807,30,TCD,,31.540438804,,Berm,-67.03512573242185,-49.71836853027338,7.538194092925972,787.3897399620816,1.0,0.6915950379683892,0.08514644427951468,0.9178241206213871,1.0,1.0,0,0.3464617324050535,0.2656148898513022,0000000000000000015f,0,32.058472435193174,-111.35197867519746,60.98202940465656,786.4165649414062,996.2294462948369,0.11285631180919134,0.10790303508080407,0.10058407234837478,-0.972006320726564,-1.0819051219597782,0.23193923085405763,0.972006320726564,1.0819051219597782,0.3189236076372026,0.972006320726564,1.0819051219597782,28.076361106279347,28.340003480076565,23.163657320234453,28.19296875,46.0,46.0,48.74387497303566,46.0,1.0,1.0,1.0,1.0,785.9100393215056,786.3423225473381,"{""type"":""LineString"",""coordinates"":[[-111.35181294758742,32.0584505042255],[-111.35214440288695,32.058494365945215]]}"
00000000000000000160,AZ669,140.4298867324634,Flank,53807,30,TCD,,37.2198033331,,Berm,-90.0,-112.96469116210939,14.619330769280163,787.2578637502822,1.0,0.7142455223880594,0.08202835820895521,0.9910738805970147,1.0,1.0,0,-1.6699914380853471,0.06492022582713212,00000000000000000160,0,32.059906693705344,-111.35122558525173,131.45151910352988,785.6500244140626,920.8944532986454,0.09531672170519367,0.08125585754451736,0.0961632013654635,-1.0127090096406164,-1.397938749465311,0.44871405818469157,1.0127090096406164,1.397938749465311,1.3325250985593584,1.0127090096406164,1.397938749465311,25.0,26.387190461632535,23.30847014170758,25.0,47.0,46.53760317945583,48.785388649214596,47.0,1.0,1.0,1.0,1.0,784.7111663033681,785.3209072633938,"{""type"":""LineString"",""coordinates"":[[-111.35104004629503,32.059854327789424],[-111.35121378386917,32.059907585046076],[-111.35141378019769,32.05995181283891]]}"
00000000000000000167,AZ669,70.71624825662484,Flank,53799,29,TCD,,32.5122686239,,Berm,30.538040161132812,-90.0,26.0658478098828,793.6090783916126,1.0,0.24931793327265897,0.03211265021366388,0.4253521361693966,0.9145177785631406,1.0,0,-0.05902662301085649,-0.18828870927697267,00000000000000000167,0,32.054021355680256,-111.37150137446443,185.61131549552806,794.2039794921875,151.67963016496418,0.08124566788790964,0.07355957486481444,0.08645539798443362,-0.6458043960013811,-0.7412543403621044,0.15675486910746864,0.6458043960013811,0.7412543403621044,0.49156079024821037,0.6458043960013811,0.7412543403621044,26.0,26.0,25.14119994412462,26.0,50.0,50.0,48.768833435146014,50.0,1.0,1.0,1.0,1.0,793.6661546540245,793.9825795491537,"{""type"":""LineString"",""coordinates"":[[-111.37165153206092,32.054094806027756],[-111.371351217109,32.05394790515574]]}"
00000000000000000168,AZ669,115182.879784689,Flank,53799,29,TCD,,46.161463219,,Berm,130.28296353204803,-130.28317642211914,16.426116595592866,792.9557244865056,1.0,0.2416382516741359,0.0315972070609437,0.37488835785821695,0.9824548171847526,1.0,0,0.02638294853446225,-0.007569922483641737,00000000000000000168,0,32.053426139047076,-111.36955023834744,162.31355648996902,793.6896273705269,55.156390536294055,0.09896088618762866,0.16217192391042617,0.08689284427714902,-1.2500194026670215,-1.0176982844623126,0.9221773728955894,1.2500194026670215,1.0176982844623126,0.46214387369104776,1.2500194026670215,1.0176982844623126,28.0,24.0,23.874528133372987,27.21179624664879,45.0,49.0,49.44359035427206,45.7882037533512,1.0,1.0,1.0,1.0,792.9488080312105,793.4109754985645,"{""type"":""LineString"",""coordinates"":[[-111.36978223709146,32.05344645373059],[-111.36955618952788,32.05346054757161],[-111.36944032970254,32.05341610315628],[-111.36936107930312,32.0533222916233]]}"
00000000000000000169,AZ669,3111.0159081590823,Flank,53799,29,TCD,,20.9401385075,,Berm,0.0,-112.96518707275392,70.37109905907752,793.081089860302,1.0,0.2647156191751046,0.029689422890083528,0.42948413469496394,0.7450827989722982,0.9223854092449839,0,0.43370055304247307,0.18265942086332548,00000000000000000169,0,32.0577340290146,-111.36912113849719,238.38688950253663,792.266845703125,91.92519289545814,0.12841774988794266,0.2861348739028996,0.09030542174326363,-1.070284130056848,-0.998870849609375,0.48283296197629016,1.070284130056848,0.998870849609375,-0.010046086726447356,1.070284130056848,0.998870849609375,27.219774840920216,26.117214320745465,26.826493411637497,26.0,46.780225159079784,48.0,47.117637058538335,48.0,1.0,1.0,1.0,1.0,791.8373108340587,792.2151006976695,"{""type"":""LineString"",""coordinates"":[[-111.3691530486793,32.057823500287356],[-111.3690892283775,32.05764455773386]]}"
0000000000000000016a,AZ669,82.67610814787568,Flank,53807,30,TCD,,73.9544783306,,Berm,5.684341886080802E-14,-180.0,-10.2220161674324,790.6218217861154,1.0,0.18898214636795166,0.021485563554997995,0.34499897016280795,0.5929714781908568,0.7508455197401066,0,0.07744182728476762,-0.06670145146582669,0000000000000000016a,0,32.047247839324534,-111.35023753655612,69.5579532932216,791.6113365037907,97.72336966851951,0.0775812343780043,0.09280731950357818,0.10299448811645913,-1.1965322124149225,-0.8823730566977019,0.3317830672887112,1.1965322124149225,0.8823730566977019,0.43582731081661075,1.1965322124149225,0.8823730566977019,24.706845238095244,23.782436120069452,23.613556174232976,24.5580589254766,44.85342261904763,46.07425783511122,46.05066464913853,44.77902946273831,1.0,1.0,1.0,1.0,790.9197642567393,791.5565179847279,"{""type"":""LineString"",""coordinates"":[[-111.35062366676311,32.04719556063208],[-111.3501244116329,32.04725963552622],[-111.34993523186652,32.04728702717901],[-111.34986705037379,32.047331997574254]]}"
0000000000000000016c,AZ669,170.23246165451343,Flank,53807,30,TCD,,85.3424939758,,Berm,49.71828697338222,-119.466983795166,20.079169194916563,787.2624795281516,1.0,0.4409641265290502,0.05697202630714507,0.6525393507194085,0.9177133236427784,1.0,0,0.026417669715812227,-0.16009042756010977,0000000000000000016c,0,32.05761497103007,-111.35459882113754,59.01144166905224,787.5682531595231,1186.5128885204933,0.1259183073758448,0.09927140255009105,0.09222695220853776,-0.9749426470542631,-0.9102325283799361,0.24203446012923754,0.9749426470542631,0.9102325283799361,0.22852865510287756,0.9749426470542631,0.9102325283799361,24.81086909639854,24.0,23.260727663947396,24.0,47.67565236144059,46.269158878504655,49.09552209119764,47.59913793103449,1.0,1.0,1.0,1.0,787.0291789575488,787.488324408128,"{""type"":""LineString"",""coordinates"":[[-111.35500753859425,32.05777882162578],[-111.35442819596905,32.057543097587406],[-111.3542912699706,32.05748974181964],[-111.35418079147358,32.057476615927605]]}"
0000000000000000016f,AZ669,225.20413257523225,Flank,53807,30,TCD,,73.1564556705,,Berm,49.71802032909372,-89.99999999999997,57.291574273792996,787.3897399620818,1.0,0.18918796336676857,0.014447448757086786,0.40530745747928465,0.7855438290449192,1.0,0,0.21626912859682196,0.17983708750666821,0000000000000000016f,0,32.056546807547825,-111.35598610523114,161.30442443950432,788.2388305664062,1200.0593988067617,0.10560679390010047,0.09877534631600082,0.0922864266421723,-0.8697123005224511,-0.9101276035932528,0.24493891704120566,0.8697123005224511,0.9101276035932528,0.2667558072791584,0.8697123005224511,0.9101276035932528,24.0,25.392218543046347,23.812715112333766,24.0,46.0,45.30389072847681,48.07918663333603,46.0,1.0,1.0,1.0,1.0,787.82223790744,788.2363848364868,"{""type"":""LineString"",""coordinates"":[[-111.35617126691572,32.05683513219507],[-111.35580094471355,32.05625848263141]]}"
00000000000000000172,AZ669,50.941506825643664,Flank,53807,30,TCD,,81.180267283,,Berm,30.536652380927563,-74.22343824485412,-58.597343741455305,793.2002412266648,1.0,0.33062778640737484,0.03683201872062293,0.5633979544491735,0.7230548102721349,0.9939652216013395,1,-0.6476005679681864,0.20128173783888317,00000000000000000172,0,32.04947285342801,-111.35699980477418,107.12504244642491,791.4785462060241,796.8998765592966,0.10319073264912107,0.08027079303675044,0.10204118876494762,-3.1255105511775128,-0.9330974943460434,1.3848622156344466,3.1255105511775128,0.9330974943460434,0.4104897252898354,3.1255105511775128,0.9330974943460434,27.904576727490262,29.0,23.48726558930126,29.0,44.369279090637136,43.0,46.69405740950145,43.0,1.0,1.0,1.0,1.0,790.4740142822266,791.8103760836417,"{""type"":""LineString"",""coordinates"":[[-111.35680126216005,32.0497980832281],[-111.35719834597712,32.049147623318476]]}"
00000000000000000174,AZ669,2249.838725109131,Flank,53897,80,TCD,,46.3764298129,,Berm,-90.00000000000003,-49.71142578124997,-5.472253017347662,815.718017578125,0.024964396822152807,0.0,0.0,0.0,0.0,0.0,0,0.0639450509180432,0.026457407286348218,00000000000000000174,0,32.03600332388726,-111.40225375518109,133.32759921375714,814.5250244140625,18.38717974313217,0.15337095048156435,0.18813917949923592,0.13718413498695772,-0.6051110526186676,-0.6793103527290896,0.22193667290404542,0.6051110526186676,0.6793103527290896,0.34838379813000603,0.6051110526186676,0.6793103527290896,26.201158836125458,26.34076874606175,25.85373954000345,26.293311403508774,46.0,46.0,47.78863589426425,46.0,1.0,1.0,1.0,1.0,814.2167126217197,814.5054393505835,"{""type"":""LineString"",""coordinates"":[[-111.40249615633999,32.03598477636203],[-111.40220183382877,32.03600362314318],[-111.4020126935189,32.03603109224762]]}"
00000000000000000175,AZ669,161.9233380299731,Flank,53799,29,TCD,,39.7701007467,,Berm,-112.96908849716168,-67.0307882084416,-21.23540389458812,797.6124117260136,0.5754210214668061,0.0,0.0,0.0,1.8319412549624924E-4,0.10786706488735924,0,0.21969476611245534,0.2621337187095584,00000000000000000175,1,32.03990655179516,-111.3713181830327,42603.085699921,798.2080078124999,154.1094634678438,0.1247348324140857,0.14049586776859505,0.08700037963609787,-0.6245117187501137,-0.12152099609375,-0.029234459809307133,0.6245117187501137,0.12152099609375,0.6915600776911408,0.6245117187501137,0.12152099609375,21.0,21.000286491906603,23.30482923185656,21.0,53.0,52.9995702621401,49.823911085687776,53.0,1.0,1.0,1.0,1.0,797.7784510718451,798.1425328832715,"{""type"":""LineString"",""coordinates"":[[-111.37112658599648,32.03998100341795],[-111.37150977975728,32.03983209988426]]}"
00000000000000000178,AZ669,627.4635639474849,Flank,53897,80,TCD,,28.435871468,,Berm,-90.0,-67.02687835693355,-42.748216604040564,823.9877157790777,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.2500716348063584,-0.14606857874317347,00000000000000000178,0,32.02208184088859,-111.4004668213702,114.51653218077251,822.8140258789062,174.69123090059344,0.11071817192600655,0.12516805592901312,0.12249114527845889,-0.14352293522142645,-0.1734212036851659,-0.0341796875,0.14352293522142645,0.1734212036851659,0.2681647406683396,0.14352293522142645,0.1734212036851659,22.962278529243672,21.03316180674672,22.159266474680468,22.38560687432868,49.0,49.98341909662665,49.577659757605154,49.307196562835664,1.0,1.0,1.0,1.0,822.611459420491,822.6230041503907,"{""type"":""LineString"",""coordinates"":[[-111.40056891126913,32.02198747571145],[-111.40036473126099,32.022176205983946]]}"
00000000000000000179,AZ669,35.91076504026526,Flank,53895,8,TCD,,46.7630782511,,Berm,89.99999999999977,-130.29320907592773,-26.221426027399442,821.8234687686173,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.2928519050924298,-0.18994469103446154,00000000000000000179,0,32.02085650615248,-111.40063757930993,116.06150240726535,824.1706036191998,167.51663309934412,0.12014669926650368,0.11321021388862719,0.12344904967122182,-0.8833579911419065,-0.3955078125,0.29726172863036027,0.8833579911419065,0.3955078125,0.2861390102611949,0.8833579911419065,0.3955078125,23.0,23.0,21.8332782084384,23.0,49.0,49.0,49.68231410039564,49.0,1.0,1.0,1.0,1.0,823.6756161983494,824.0297757812351,"{""type"":""LineString"",""coordinates"":[[-111.40085262915277,32.02075058829871],[-111.40042252896986,32.02096242364336]]}"
